ticker,revenue,checked_at
AVY,9005700096.0,2026-07-08 12:16:12.091438
FITBP,8999999488.0,2026-06-08 04:04:44.068028
FITBO,8999999488.0,2026-06-08 04:04:44.068028
FITB,8999999488.0,2026-07-08 12:16:10.868133
FITBM,8999999488.0,2026-06-08 04:04:44.068028
PVH,8991699968.0,2026-06-08 14:44:09.894286
CSTM,8931000320.0,2026-07-08 12:16:13.428549
SJM,8926600192.0,2026-06-08 14:44:07.369559
RKT,8910999552.0,2026-06-08 14:44:07.369559
SFM,8898902016.0,2026-06-08 14:44:07.369559
OVV,8865000448.0,2026-06-08 14:44:09.894286
GPN,8855241728.0,2026-07-08 12:16:10.868133
CMC,8850087936.0,2026-07-08 12:16:12.401803
CMS,8821999616.0,2026-07-08 12:16:12.401803
ROK,8803999744.0,2026-06-08 14:44:07.369559
NWSA,8800000000.0,2026-06-08 14:44:09.894286
NWS,8800000000.0,2026-06-08 14:44:09.894286
MNST,8793075712.0,2026-06-08 14:44:10.506241
GFI,8751299584.0,2026-07-08 12:16:10.868133
MRVL,8717100032.0,2026-06-08 14:44:10.506241
HTZWW,8695000064.0,2026-06-08 14:44:06.982061
HTZ,8695000064.0,2026-06-08 14:44:06.982061
NOV,8693000192.0,2026-06-08 14:44:10.506241
FDXF,8684000256.0,2026-07-08 12:16:10.868133
AER,8681363456.0,2026-07-08 12:16:12.091438
SNPS,8679379968.0,2026-06-08 14:44:07.369559
GPK,8652999680.0,2026-07-08 12:16:10.868133
EMN,8638999552.0,2026-07-08 12:16:13.428549
AAP,8632000512.0,2026-07-08 12:16:10.868133
HWM,8622999552.0,2026-06-08 14:44:06.982061
SIRI,8581000192.0,2026-06-08 14:44:07.369559
QXO,8558900224.0,2026-06-08 14:44:09.894286
AEE,8544999936.0,2026-07-08 12:16:12.091438
OPTU,8503553024.0,2026-06-08 14:44:09.894286
YUM,8486000128.0,2026-06-09 13:41:06.020266
POST,8448799744.0,2026-06-08 14:44:09.894286
FAST,8442800128.0,2026-07-08 12:16:12.401803
ZBH,8409099776.0,2026-06-09 13:41:06.020266
APA,8370999808.0,2026-07-08 12:16:12.091438
NTRS,8363500032.0,2026-06-08 14:44:10.506241
NTRSO,8363500032.0,2026-06-08 14:44:10.506241
COMP,8309600256.0,2026-07-08 12:16:13.428549
XPO,8298999808.0,2026-06-09 13:41:06.020266
HBANP,8297999872.0,2026-07-08 12:16:10.868133
HBANM,8297999872.0,2026-07-08 12:16:10.868133
HBANZ,8297999872.0,2026-07-08 12:16:10.868133
HBANL,8297999872.0,2026-07-08 12:16:10.868133
HBAN,8297999872.0,2026-07-08 12:16:10.868133
DOV,8280135168.0,2026-07-08 12:16:13.428549
NSIT,8271609856.0,2026-06-08 14:44:10.506241
SOLV,8262000128.0,2026-06-08 14:44:07.369559
ICLR,8251339776.0,2026-06-08 14:44:06.982061
VOYA,8250999808.0,2026-06-09 13:41:06.766761
ESLT,8231671808.0,2026-07-08 12:16:13.428549
APG,8174000128.0,2026-07-08 12:16:12.091438
FITBI,8126000128.0,2026-06-08 04:04:44.068028
ROP,8114999808.0,2026-06-08 14:44:07.369559
RL,8114500096.0,2026-06-08 14:44:07.369559
VMC,8062400000.0,2026-06-09 13:41:06.766761
KGC,7961299968.0,2026-06-08 14:44:06.982061
AFG,7946999808.0,2026-07-08 12:16:12.091438
CFG,7885000192.0,2026-07-08 12:16:12.401803
WSM,7882159104.0,2026-06-09 13:41:06.020266
MCO,7872999936.0,2026-06-08 14:44:10.506241
TFII,7869386752.0,2026-06-09 13:41:06.766761
TPR,7850800128.0,2026-06-09 13:41:06.766761
IR,7781300224.0,2026-06-08 14:44:06.982061
RPM,7713562112.0,2026-06-08 14:44:07.369559
FAF,7707899904.0,2026-07-08 12:16:12.401803
KBR,7690999808.0,2026-06-08 14:44:06.982061
ALLY,7687000064.0,2026-07-08 12:16:12.091438
MAS,7679000064.0,2026-06-08 14:44:10.506241
SGI,7673299968.0,2026-06-08 14:44:07.369559
TRI,7663000064.0,2026-06-09 13:41:06.766761
CNM,7646000128.0,2026-07-08 12:16:12.401803
REZI,7614000128.0,2026-06-08 14:44:07.369559
TMHC,7612553216.0,2026-06-09 13:41:06.766761
AME,7597581824.0,2026-07-08 12:16:12.091438
BPYPO,7594999808.0,2026-07-08 12:16:12.401803
BPYPP,7594999808.0,2026-07-08 12:16:12.401803
BPYPN,7594999808.0,2026-07-08 12:16:12.401803
NU,7594012160.0,2026-06-08 14:44:10.506241
DAN,7586999808.0,2026-07-08 12:16:13.428549
PARR,7543364096.0,2026-06-08 14:44:09.894286
EA,7530999808.0,2026-07-08 12:16:13.428549
ADSK,7506999808.0,2026-07-08 12:16:12.091438
CVI,7496000000.0,2026-07-08 12:16:13.428549
KNX,7495549952.0,2026-06-08 14:44:06.982061
COKE,7494746112.0,2026-07-08 12:16:13.428549
PRIM,7486700032.0,2026-06-08 14:44:09.894286
SON,7485966848.0,2026-06-08 14:44:07.369559
GRMN,7463908864.0,2026-07-08 12:16:10.868133
XRX,7410999808.0,2026-06-09 13:41:06.020266
XRXDW,7410999808.0,2026-06-09 13:41:06.020266
ICL,7408999936.0,2026-06-08 14:44:06.982061
TROW,7407900160.0,2026-06-09 13:41:06.766761
CF,7407000064.0,2026-07-08 12:16:12.401803
UGI,7359000064.0,2026-06-09 13:41:06.766761
PII,7353200128.0,2026-06-08 14:44:09.894286
BR,7322299904.0,2026-07-08 12:16:12.401803
WYNN,7294288896.0,2026-06-09 13:41:06.020266
GNW,7292000256.0,2026-07-08 12:16:10.868133
SAIC,7290999808.0,2026-06-08 14:44:07.369559
RUSHB,7267550208.0,2026-06-08 14:44:07.369559
RUSHA,7267550208.0,2026-06-08 14:44:07.369559
IRM,7245357056.0,2026-06-08 14:44:06.982061
BBWI,7245000192.0,2026-07-08 12:16:12.091438
WSO,7241213952.0,2026-06-09 13:41:06.020266
WSO-B,7241213952.0,2026-06-09 13:41:06.020266
A,7232000000.0,2026-07-08 12:16:10.868133
KEY,7200999936.0,2026-06-08 14:44:06.982061
INGR,7198000128.0,2026-06-08 14:44:06.982061
NWL,7186999808.0,2026-06-08 14:44:09.894286
MAR,7184000000.0,2026-06-08 14:44:10.506241
RF,7177999872.0,2026-06-08 14:44:07.369559
WMG,7128999936.0,2026-06-09 13:41:06.020266
FTNT,7109499904.0,2026-07-08 12:16:10.868133
MKC-V,7108700160.0,2026-06-08 14:44:10.506241
MKC,7108700160.0,2026-06-08 14:44:10.506241
AMKR,7071107072.0,2026-07-08 12:16:12.091438
PENN,7067599872.0,2026-06-08 14:44:09.894286
AS,7039200256.0,2026-07-08 12:16:12.091438
NTAP,6925000192.0,2026-06-08 14:44:10.506241
DD,6918000128.0,2026-07-08 12:16:13.428549
RTO,6908000256.0,2026-06-08 14:44:07.369559
WY,6869000192.0,2026-06-09 13:41:06.020266
NSP,6844000256.0,2026-06-08 14:44:10.506241
GFS,6840000000.0,2026-07-08 12:16:10.868133
SIG,6825600000.0,2026-06-08 14:44:07.369559
NI,6822099968.0,2026-06-08 14:44:10.506241
DCH,6804299776.0,2026-07-08 12:16:13.428549
CLX,6760000000.0,2026-07-08 12:16:12.401803
VSXY,6760000000.0,2026-06-09 13:41:06.766761
CME,6743600128.0,2026-07-08 12:16:12.401803
OLN,6719600128.0,2026-06-08 14:44:09.894286
THG,6692599808.0,2026-06-09 13:41:06.766761
AXS,6685202944.0,2026-07-08 12:16:12.091438
PRMB,6676400128.0,2026-06-08 14:44:09.894286
VSNT,6669000192.0,2026-06-09 13:41:06.766761
VIK,6658103808.0,2026-06-09 13:41:06.766761
TTWO,6656399872.0,2026-06-09 13:41:06.766761
SPG,6648586240.0,2026-06-08 14:44:07.369559
DDS,6604985856.0,2026-07-08 12:16:13.428549
COHR,6602083840.0,2026-07-08 12:16:13.428549
IVZ,6592399872.0,2026-06-08 14:44:06.982061
SN,6589356032.0,2026-06-08 14:44:07.369559
SLGN,6577762816.0,2026-06-08 14:44:07.369559
AVTR,6552200192.0,2026-07-08 12:16:12.091438
LW,6518000128.0,2026-06-08 14:44:10.506241
LYFT,6516577792.0,2026-06-08 14:44:10.506241
LEVI,6497699840.0,2026-06-08 14:44:06.982061
ARKO,6487640064.0,2026-07-08 12:16:12.091438
IT,6474137088.0,2026-06-08 14:44:06.982061
TOST,6446000128.0,2026-06-09 13:41:06.766761
IBKR,6445000192.0,2026-06-08 14:44:06.982061
TIGO,6435999744.0,2026-06-09 13:41:06.766761
ARDT,6428975104.0,2026-07-08 12:16:12.091438
SSNC,6405400064.0,2026-06-08 14:44:07.369559
OI,6399000064.0,2026-06-08 14:44:09.894286
BCC,6366714880.0,2026-07-08 12:16:13.428549
MLM,6350000128.0,2026-06-08 14:44:10.506241
BEP,6341000192.0,2026-07-08 12:16:12.401803
URBN,6317219840.0,2026-06-09 13:41:06.766761
DLR,6314048000.0,2026-07-08 12:16:13.428549
CWH,6310230016.0,2026-07-08 12:16:13.428549
DAR,6306103808.0,2026-07-08 12:16:13.428549
EW,6303499776.0,2026-07-08 12:16:13.428549
PSN,6301061120.0,2026-06-08 14:44:09.894286
ZIM,6294099968.0,2026-06-09 13:41:06.020266
DKNG,6291794944.0,2026-07-08 12:16:13.428549
COIN,6285964800.0,2026-07-08 12:16:13.428549
EFX,6281399808.0,2026-07-08 12:16:13.428549
BRO,6257999872.0,2026-07-08 12:16:12.401803
SARO,6253782016.0,2026-06-08 14:44:07.369559
DY,6252085760.0,2026-07-08 12:16:13.428549
CRWV,6226999808.0,2026-07-08 12:16:13.428549
TDY,6225600000.0,2026-06-09 13:41:06.766761
CHD,6205400064.0,2026-07-08 12:16:12.401803
TEAM,6190182912.0,2026-06-09 13:41:06.766761
UFPI,6186091008.0,2026-06-09 13:41:06.766761
HST,6176999936.0,2026-06-08 14:44:06.982061
APP,6164192256.0,2026-07-08 12:16:12.091438
SNN,6163999744.0,2026-06-08 14:44:07.369559
OGN,6162999808.0,2026-06-08 14:44:09.894286
ASO,6144008192.0,2026-07-08 12:16:12.091438
MCY,6135697920.0,2026-06-08 14:44:10.506241
VTR,6112847872.0,2026-06-09 13:41:06.766761
SNAP,6097020928.0,2026-06-08 14:44:07.369559
BHFAM,6089999872.0,2026-07-08 12:16:12.401803
BHFAO,6089999872.0,2026-07-08 12:16:12.401803
BHFAN,6089999872.0,2026-07-08 12:16:12.401803
BHFAP,6089999872.0,2026-07-08 12:16:12.401803
BHF,6089999872.0,2026-07-08 12:16:12.401803
KEYS,6088000000.0,2026-06-08 14:44:06.982061
GL,6073515008.0,2026-07-08 12:16:10.868133
EHC,6066400256.0,2026-07-08 12:16:13.428549
TXRH,6063592960.0,2026-06-09 13:41:06.766761
ON,6063000064.0,2026-06-08 14:44:09.894286
CLH,6058423808.0,2026-07-08 12:16:12.401803
UHAL,6037818880.0,2026-06-09 13:41:06.766761
UHAL-B,6037818880.0,2026-06-09 13:41:06.766761
EVRG,6030799872.0,2026-07-08 12:16:13.428549
FG,6009999872.0,2026-07-08 12:16:10.868133
HUBB,5996100096.0,2026-06-08 14:44:06.982061
RRX,5995500032.0,2026-06-08 14:44:07.369559
WOOF,5964800000.0,2026-06-09 13:41:06.020266
STE,5935900160.0,2026-06-08 14:44:07.369559
O,5929241088.0,2026-06-08 14:44:09.894286
TEX,5926000128.0,2026-06-09 13:41:06.766761
KBH,5921447936.0,2026-06-08 14:44:06.982061
JXN,5910000128.0,2026-06-08 14:44:06.982061
ARES,5909112832.0,2026-07-08 12:16:12.091438
GMRS,5829944832.0,2026-07-08 12:16:10.868133
CC,5821000192.0,2026-07-08 12:16:12.401803
AGL,5820254208.0,2026-07-08 12:16:12.091438
COTY,5789799936.0,2026-07-08 12:16:13.428549
ONC,5739191808.0,2026-06-08 14:44:09.894286
RXO,5734000128.0,2026-06-08 14:44:07.369559
EAT,5733499904.0,2026-07-08 12:16:13.428549
AMBP,5733000192.0,2026-07-08 12:16:12.091438
CIGI,5730763776.0,2026-07-08 12:16:12.401803
HUN,5693000192.0,2026-06-08 14:44:06.982061
TPC,5685863936.0,2026-06-09 13:41:06.766761
SNDR,5671000064.0,2026-06-08 14:44:07.369559
SF,5669719040.0,2026-06-08 14:44:07.369559
OPCH,5667201024.0,2026-06-08 14:44:09.894286
AEO,5652921856.0,2026-07-08 12:16:12.091438
AR,5625670144.0,2026-07-08 12:16:12.091438
BLD,5621667840.0,2026-06-08 04:04:42.960559
MTH,5616498176.0,2026-06-08 14:44:10.506241
VLTO,5592999936.0,2026-06-09 13:41:06.766761
ZBRA,5583000064.0,2026-06-09 13:41:06.020266
APC,5578302976.0,2026-07-08 12:16:12.091438
CIEN,5569149952.0,2026-07-08 12:16:12.401803
FSV,5563761152.0,2026-07-08 12:16:10.868133
EPAM,5555424768.0,2026-07-08 12:16:13.428549
RMD,5537788928.0,2026-06-08 14:44:07.369559
CDNS,5528612864.0,2026-07-08 12:16:12.401803
RIVN,5528000000.0,2026-06-08 14:44:07.369559
PSMT,5526520832.0,2026-06-08 14:44:09.894286
SEM,5521134080.0,2026-06-08 14:44:07.369559
BC,5519099904.0,2026-07-08 12:16:12.091438
AERO,5518005760.0,2026-07-08 12:16:12.091438
ALB,5494582784.0,2026-07-08 12:16:12.091438
CSIQ,5476360192.0,2026-07-08 12:16:13.428549
DECK,5472295936.0,2026-07-08 12:16:13.428549
PNW,5457255936.0,2026-06-08 14:44:09.894286
ODFL,5456226816.0,2026-06-08 14:44:09.894286
PACS,5432275968.0,2026-06-08 14:44:09.894286
FSLR,5419047936.0,2026-07-08 12:16:10.868133
NDAQ,5418999808.0,2026-06-08 14:44:10.506241
SIGI,5410667008.0,2026-06-08 14:44:07.369559
SIGIP,5410667008.0,2026-06-08 14:44:07.369559
JEF,5402596864.0,2026-06-08 14:44:06.982061
IMKTA,5395485696.0,2026-06-08 14:44:06.982061
BCO,5389599744.0,2026-07-08 12:16:12.401803
MAT,5383164928.0,2026-06-08 14:44:10.506241
EDU,5374917120.0,2026-07-08 12:16:13.428549
INCY,5361019904.0,2026-06-08 14:44:06.982061
LINE,5360000000.0,2026-06-08 14:44:06.982061
POOL,5355884032.0,2026-06-08 14:44:09.894286
WFG,5336999936.0,2026-06-09 13:41:06.766761
RHI,5326777856.0,2026-06-08 14:44:07.369559
MMS,5317828096.0,2026-06-08 14:44:10.506241
FUBO,5304069120.0,2026-07-08 12:16:10.868133
TWLO,5301663744.0,2026-06-09 13:41:06.766761
SQM,5299701760.0,2026-06-08 14:44:07.369559
MLCO,5297704960.0,2026-06-08 14:44:10.506241
RBLX,5297550848.0,2026-06-08 14:44:09.894286
ANF,5282802176.0,2026-07-08 12:16:12.091438
ENSG,5273995776.0,2026-07-08 12:16:13.428549
FLO,5273825792.0,2026-07-08 12:16:10.868133
LII,5257800192.0,2026-06-08 14:44:06.982061
PLTR,5224174080.0,2026-06-08 14:44:09.894286
SNA,5221199872.0,2026-06-08 14:44:07.369559
BLCO,5208000000.0,2026-07-08 12:16:12.401803
OTEX,5207911936.0,2026-06-08 14:44:09.894286
AWK,5205000192.0,2026-07-08 12:16:12.091438
IHG,5189000192.0,2026-06-08 14:44:06.982061
G,5161025024.0,2026-07-08 12:16:10.868133
ADT,5139644928.0,2026-07-08 12:16:12.091438
HLF,5133000192.0,2026-07-08 12:16:10.868133
NXST,5111000064.0,2026-06-08 14:44:09.894286
AXTA,5109000192.0,2026-07-08 12:16:12.091438
CRWD,5094199808.0,2026-07-08 12:16:13.428549
FIVE,5079221760.0,2026-07-08 12:16:10.868133
PR,5076905984.0,2026-06-08 14:44:09.894286
BAM,5073999872.0,2026-07-08 12:16:12.091438
HLT,5071000064.0,2026-07-08 12:16:10.868133
TKO,5063226880.0,2026-06-09 13:41:06.766761
SNOW,5032822784.0,2026-06-08 14:44:07.369559
AMC,5031799808.0,2026-07-08 12:16:12.091438
CHRD,5023764992.0,2026-07-08 12:16:12.401803
GDDY,5023699968.0,2026-07-08 12:16:10.868133
WMK,5012845056.0,2026-06-09 13:41:06.020266
RYZ,5002100224.0,2026-06-08 14:44:07.369559
GENVR,5000000000.0,2026-07-08 12:16:10.868133
GEN,5000000000.0,2026-07-08 12:16:10.868133
LBTYB,4981899776.0,2026-06-08 14:44:06.982061
LBTYA,4981899776.0,2026-06-08 14:44:06.982061
LBTYK,4981899776.0,2026-06-08 14:44:06.982061
GHC,4981640192.0,2026-07-08 12:16:10.868133
DPZ,4978531840.0,2026-07-08 12:16:13.428549
CSL,4976200192.0,2026-07-08 12:16:13.428549
UA,4966369792.0,2026-06-09 13:41:06.766761
UAA,4966369792.0,2026-06-09 13:41:06.766761
ROKU,4965457920.0,2026-06-08 14:44:07.369559
Q,4951000064.0,2026-06-08 14:44:09.894286
ZM,4933060096.0,2026-06-09 13:41:06.020266
ARM,4920000000.0,2026-07-08 12:16:12.091438
HEI-A,4911297024.0,2026-07-08 12:16:10.868133
HEI,4911297024.0,2026-07-08 12:16:10.868133
ELAN,4893000192.0,2026-07-08 12:16:13.428549
ATO,4881241088.0,2026-07-08 12:16:12.091438
TNET,4880999936.0,2026-06-09 13:41:06.766761
WFRD,4877000192.0,2026-06-09 13:41:06.766761
PSA,4871482880.0,2026-06-08 14:44:09.894286
LOGI,4840760832.0,2026-06-08 14:44:06.982061
AIT,4838729216.0,2026-07-08 12:16:12.091438
JHX,4835800064.0,2026-06-08 14:44:06.982061
AGNT,4822945792.0,2026-07-08 12:16:12.091438
DXCM,4817900032.0,2026-07-08 12:16:13.428549
ARCO,4817630208.0,2026-07-08 12:16:12.091438
HAS,4814400000.0,2026-07-08 12:16:10.868133
CBOE,4792000000.0,2026-07-08 12:16:12.401803
CPAY,4783723008.0,2026-07-08 12:16:13.428549
LSTR,4775609856.0,2026-06-08 14:44:10.506241
ARGX,4742469120.0,2026-07-08 12:16:12.091438
UPBD,4738426880.0,2026-06-09 13:41:06.766761
GO,4729544192.0,2026-07-08 12:16:10.868133
TRU,4726300160.0,2026-06-09 13:41:06.766761
VVX,4718242816.0,2026-06-09 13:41:06.766761
RBA,4716700160.0,2026-06-08 14:44:09.894286
MCHP,4713099776.0,2026-06-08 14:44:10.506241
MCHPP,4713099776.0,2026-06-08 14:44:10.506241
SITE,4705500160.0,2026-06-08 14:44:07.369559
KMPR,4704799744.0,2026-06-08 14:44:06.982061
FND,4675625984.0,2026-07-08 12:16:10.868133
TKR,4672799744.0,2026-06-09 13:41:06.766761
PTEN,4663417856.0,2026-06-08 14:44:09.894286
TTC,4658500096.0,2026-06-09 13:41:06.766761
HRI,4654000128.0,2026-07-08 12:16:10.868133
FLS,4652985856.0,2026-07-08 12:16:10.868133
EQPT,4652000256.0,2026-07-08 12:16:13.428549
VSAT,4640280064.0,2026-06-09 13:41:06.766761
CPRT,4638866944.0,2026-07-08 12:16:13.428549
GVA,4637297152.0,2026-07-08 12:16:10.868133
HGV,4633999872.0,2026-07-08 12:16:10.868133
DOX,4622573056.0,2026-07-08 12:16:13.428549
HOOD,4613000192.0,2026-07-08 12:16:10.868133
AYI,4606499840.0,2026-07-08 12:16:12.091438
ATI,4594500096.0,2026-07-08 12:16:12.091438
VEON,4574000128.0,2026-06-09 13:41:06.766761
EVR,4553624064.0,2026-07-08 12:16:13.428549
ENIC,4531902976.0,2026-07-08 12:16:13.428549
CNO,4512900096.0,2026-07-08 12:16:12.401803
FOUR,4453000192.0,2026-07-08 12:16:10.868133
IDXX,4446094848.0,2026-06-08 14:44:06.982061
LILA,4441500160.0,2026-06-08 14:44:06.982061
LILAK,4441500160.0,2026-06-08 14:44:06.982061
LILAV,4441500160.0,2026-06-08 14:44:06.982061
LILKV,4441500160.0,2026-06-08 14:44:06.982061
FBIN,4441399808.0,2026-07-08 12:16:10.868133
JAZZ,4438686208.0,2026-06-08 14:44:06.982061
NATL,4417999872.0,2026-06-08 14:44:10.506241
LNT,4417999872.0,2026-06-08 14:44:06.982061
TTEK,4403133952.0,2026-06-09 13:41:06.766761
ILMN,4392999936.0,2026-06-08 14:44:06.982061
PINS,4374292992.0,2026-06-08 14:44:09.894286
MLI,4371386880.0,2026-06-08 14:44:10.506241
MHO,4362395136.0,2026-06-08 14:44:10.506241
LECO,4350048768.0,2026-06-08 14:44:06.982061
EEFT,4340499968.0,2026-07-08 12:16:13.428549
SCI,4331521024.0,2026-06-08 14:44:07.369559
GNRC,4326390784.0,2026-07-08 12:16:10.868133
NVT,4325799936.0,2026-06-08 14:44:09.894286
HOG,4316496896.0,2026-07-08 12:16:10.868133
PLXS,4310282752.0,2026-06-08 14:44:09.894286
ALNY,4286923008.0,2026-07-08 12:16:12.091438
FDP,4268000000.0,2026-06-08 04:04:44.068028
AKAM,4266646016.0,2026-07-08 12:16:12.091438
GEF,4263154176.0,2026-07-08 12:16:10.868133
GEF-B,4263154176.0,2026-07-08 12:16:10.868133
CHEF,4257798912.0,2026-07-08 12:16:12.401803
ALHC,4256984064.0,2026-07-08 12:16:12.091438
RITM,4240526080.0,2026-06-08 14:44:07.369559
ITT,4237400064.0,2026-06-08 14:44:06.982061
FTV,4235399936.0,2026-07-08 12:16:10.868133
FN,4235001088.0,2026-07-08 12:16:10.868133
CNR,4231646976.0,2026-07-08 12:16:12.401803
COO,4231000064.0,2026-07-08 12:16:13.428549
DFH,4220815872.0,2026-07-08 12:16:13.428549
CCI,4212999936.0,2026-07-08 12:16:12.401803
PNR,4202299904.0,2026-06-08 14:44:09.894286
PRGO,4178400000.0,2026-06-08 14:44:09.894286
CLMT,4172900096.0,2026-07-08 12:16:12.401803
MOG-A,4171013120.0,2026-06-08 14:44:10.506241
MOG-B,4171013120.0,2026-06-08 14:44:10.506241
LCII,4166944000.0,2026-06-08 14:44:06.982061
VMI,4163984896.0,2026-06-09 13:41:06.766761
ALLE,4159000064.0,2026-07-08 12:16:12.091438
GTLS,4147300096.0,2026-07-08 12:16:10.868133
RIG,4140000000.0,2026-06-08 14:44:07.369559
KELYB,4126700032.0,2026-06-08 14:44:06.982061
KELYA,4126700032.0,2026-06-08 14:44:06.982061
SKYW,4122924032.0,2026-06-08 14:44:07.369559
BYD,4097778944.0,2026-07-08 12:16:12.401803
ALGN,4095789056.0,2026-07-08 12:16:12.091438
MTD,4089782016.0,2026-06-08 14:44:10.506241
ERIE,4089769984.0,2026-07-08 12:16:13.428549
GIL,4073508096.0,2026-07-08 12:16:10.868133
MKSI,4072999936.0,2026-06-08 14:44:10.506241
WES,4049865984.0,2026-06-09 13:41:06.766761
LBRT,4049839104.0,2026-06-08 14:44:06.982061
WU,4049799936.0,2026-06-09 13:41:06.020266
TNL,4048000000.0,2026-06-09 13:41:06.766761
SWKS,4044300032.0,2026-06-09 13:41:06.766761
ARCB,4041867008.0,2026-07-08 12:16:12.091438
VICI,4040432896.0,2026-06-09 13:41:06.766761
CRL,4027044096.0,2026-07-08 12:16:13.428549
CROX,4024771072.0,2026-07-08 12:16:13.428549
CCS,4004257024.0,2026-07-08 12:16:12.401803
HP,4002060032.0,2026-07-08 12:16:10.868133
PAAS,4000000000.0,2026-06-08 14:44:09.894286
WWD,3997732096.0,2026-06-09 13:41:06.020266
FWONK,3988000000.0,2026-07-08 12:16:10.868133
FWONA,3988000000.0,2026-07-08 12:16:10.868133
SOLS,3980999936.0,2026-06-08 14:44:07.369559
EFOR,3980400128.0,2026-07-08 12:16:13.428549
AFRM,3971538944.0,2026-07-08 12:16:12.091438
PAYX,3968000000.0,2026-06-08 14:44:09.894286
BLMN,3966074880.0,2026-07-08 12:16:12.401803
ECG,3956710912.0,2026-07-08 12:16:13.428549
LEG,3951200000.0,2026-06-08 14:44:06.982061
PATK,3944525056.0,2026-06-08 14:44:09.894286
IHRT,3942089984.0,2026-06-08 14:44:06.982061
OPENL,3937999872.0,2026-06-08 14:44:09.894286
OPENW,3937999872.0,2026-06-08 14:44:09.894286
OPENZ,3937999872.0,2026-06-08 14:44:09.894286
OPEN,3937999872.0,2026-06-08 14:44:09.894286
P,3937253888.0,2026-06-08 14:44:09.894286
BF-B,3928000000.0,2026-07-08 12:16:12.401803
BF-A,3928000000.0,2026-07-08 12:16:12.401803
HRB,3911534080.0,2026-07-08 12:16:10.868133
SOFI,3908427008.0,2026-06-08 14:44:07.369559
GMAB,3900999936.0,2026-07-08 12:16:10.868133
BTU,3897799936.0,2026-07-08 12:16:12.401803
JBTM,3880199936.0,2026-06-08 14:44:06.982061
FCFS,3876271104.0,2026-07-08 12:16:10.868133
FCN,3873920000.0,2026-07-08 12:16:10.868133
ATR,3872743936.0,2026-07-08 12:16:12.091438
CART,3864000000.0,2026-07-08 12:16:12.401803
DBD,3856399872.0,2026-07-08 12:16:13.428549
ROL,3844969984.0,2026-06-08 14:44:07.369559
MSM,3832777984.0,2026-06-08 14:44:10.506241
MYRG,3824648960.0,2026-06-08 14:44:10.506241
KLAR,3820000000.0,2026-06-08 14:44:06.982061
CRGY,3812440064.0,2026-07-08 12:16:13.428549
AOS,3811899904.0,2026-07-08 12:16:12.091438
DCI,3807500032.0,2026-07-08 12:16:13.428549
ULCC,3804000000.0,2026-06-09 13:41:06.766761
CAKE,3803441920.0,2026-07-08 12:16:12.401803
MLKN,3799300096.0,2026-06-08 14:44:10.506241
VC,3788000000.0,2026-06-09 13:41:06.766761
TER,3786838016.0,2026-06-09 13:41:06.766761
REYN,3780000000.0,2026-06-08 14:44:07.369559
CPA,3771064064.0,2026-07-08 12:16:13.428549
WAT,3770286080.0,2026-06-09 13:41:06.766761
ENS,3751375872.0,2026-07-08 12:16:13.428549
GME,3732800000.0,2026-07-08 12:16:10.868133
TPG,3732111872.0,2026-06-09 13:41:06.766761
HUBG,3728869888.0,2026-06-08 14:44:06.982061
ST,3728000000.0,2026-06-08 14:44:07.369559
SBH,3726932992.0,2026-06-08 14:44:07.369559
BEPC,3704000000.0,2026-07-08 12:16:12.401803
KALU,3702400000.0,2026-06-08 14:44:06.982061
DRS,3695000064.0,2026-07-08 12:16:13.428549
GTX,3691000064.0,2026-07-08 12:16:10.868133
BTG,3687785984.0,2026-07-08 12:16:12.401803
TRMB,3686599936.0,2026-06-09 13:41:06.766761
XRAY,3680999936.0,2026-06-09 13:41:06.020266
QRVO,3678516992.0,2026-06-08 14:44:09.894286
DDOG,3672030976.0,2026-07-08 12:16:13.428549
MEOH,3666468096.0,2026-06-08 14:44:10.506241
CMPR,3661170944.0,2026-07-08 12:16:12.401803
HY,3654099968.0,2026-06-08 14:44:06.982061
ALSN,3649999872.0,2026-07-08 12:16:12.091438
IESC,3633202944.0,2026-06-08 14:44:06.982061
BIPC,3623000064.0,2026-07-08 12:16:12.401803
SM,3616999936.0,2026-06-08 14:44:07.369559
UWMC,3608553984.0,2026-06-09 13:41:06.766761
CW,3606414080.0,2026-07-08 12:16:13.428549
MTDR,3591944960.0,2026-06-08 14:44:10.506241
ADV,3590450944.0,2026-07-08 12:16:12.091438
HNI,3586700032.0,2026-07-08 12:16:10.868133
CBT,3575000064.0,2026-07-08 12:16:12.401803
MAIR,3573400064.0,2026-06-08 14:44:10.506241
PHIN,3564999936.0,2026-06-08 14:44:09.894286
NXT,3559389952.0,2026-06-08 14:44:09.894286
BWLP,3558958080.0,2026-07-08 12:16:12.401803
GRABW,3552000000.0,2026-07-08 12:16:10.868133
GRAB,3552000000.0,2026-07-08 12:16:10.868133
IEX,3530099968.0,2026-06-08 14:44:06.982061
POR,3527000064.0,2026-06-08 14:44:09.894286
ASTH,3526479104.0,2026-07-08 12:16:12.091438
MTCH,3519952896.0,2026-06-08 14:44:10.506241
FUL,3507945984.0,2026-07-08 12:16:10.868133
EXR,3478423040.0,2026-07-08 12:16:13.428549
NMRK,3475048960.0,2026-06-08 14:44:10.506241
CPRI,3473999872.0,2026-07-08 12:16:13.428549
SMG,3470799872.0,2026-06-08 14:44:07.369559
